id_RetiroFuncionarios,id_Usuario,Fecha_Retiro,PeriodoRetiro,Tipo_Retiro,Digilenciar_Entervista,Motivo_Retiro,Observacion_Retiro,Id_Entervista,FechaRegistro,Fortalezas_Refinancia,Oportunidad_Refinancia,Trabajar_Nuevamente,Prq_trabajar_Nuev,Recomendaria_Refi,Pqr_Recomendaria,Observacion,Aprendizaje,ObservacionEntdor,PqrRetiro,DescripcionCategoria,PqrCalificacion,Calificacion
207,13664,2021-02-12 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,86,2021-03-05 11:12:48.517,"Capacidad de mejorar de innovar, gestion como empresa mirar como está el mercado, como se posicionan, como se ven al futuro.",Pueden mejorar la formación y que ha algunas personas les falta el lado humano que es de lo que tanto hablan.,1,Una empresa muy bien constituida.,1,Es una empresa estructurada ordenada que tiene valores corporativos.,"Tiene mecanismos muy obsoletos y les dejan mucha responsabilidad a los asesores, el modo de operar les falta mucho esta quedada, sentí que a nivel operacional la curva de aprendizaje en muy bajo, debería haber una plataforma que se pueda guardar las gestiones o los seguimientos no solo un blog de nota porque se puede quedar sin hacer además mi percepción es que los lideres asumen que nosotros tenemos que saber cosas que no nos han dado la indicación.",Saber escuchar y entender que cosas son importantes y cuales son urgentes esto lo aprendí en Refinancia porque entendí que no importa cuánto gane yo debo ser feliz.,"La colaboradora informa que tuvo muy buena relación con Lina Castillo porque que es muy humano y dispuesta a ayudar siempre, en cambio con Diana Salamanca quien era su líder no tanto se sentía sola en el proceso, no contaba con apoyo la percepción de la colaboradora es que era nueva en la compañía y no tenía información relevante para ofrecerle a los asesores no hace retroalimentaciones a tiempo de pronto por falta de tiempo.",Trabajar en temas relacionados con la profesión académica,Motivos personales,Monitoreo y calidad,3
207,13664,2021-02-12 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,86,2021-03-05 11:12:48.517,"Capacidad de mejorar de innovar, gestion como empresa mirar como está el mercado, como se posicionan, como se ven al futuro.",Pueden mejorar la formación y que ha algunas personas les falta el lado humano que es de lo que tanto hablan.,1,Una empresa muy bien constituida.,1,Es una empresa estructurada ordenada que tiene valores corporativos.,"Tiene mecanismos muy obsoletos y les dejan mucha responsabilidad a los asesores, el modo de operar les falta mucho esta quedada, sentí que a nivel operacional la curva de aprendizaje en muy bajo, debería haber una plataforma que se pueda guardar las gestiones o los seguimientos no solo un blog de nota porque se puede quedar sin hacer además mi percepción es que los lideres asumen que nosotros tenemos que saber cosas que no nos han dado la indicación.",Saber escuchar y entender que cosas son importantes y cuales son urgentes esto lo aprendí en Refinancia porque entendí que no importa cuánto gane yo debo ser feliz.,"La colaboradora informa que tuvo muy buena relación con Lina Castillo porque que es muy humano y dispuesta a ayudar siempre, en cambio con Diana Salamanca quien era su líder no tanto se sentía sola en el proceso, no contaba con apoyo la percepción de la colaboradora es que era nueva en la compañía y no tenía información relevante para ofrecerle a los asesores no hace retroalimentaciones a tiempo de pronto por falta de tiempo.",Trabajar en temas relacionados con la profesión académica,Motivos personales,Formación y entrenamiento,3
207,13664,2021-02-12 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,86,2021-03-05 11:12:48.517,"Capacidad de mejorar de innovar, gestion como empresa mirar como está el mercado, como se posicionan, como se ven al futuro.",Pueden mejorar la formación y que ha algunas personas les falta el lado humano que es de lo que tanto hablan.,1,Una empresa muy bien constituida.,1,Es una empresa estructurada ordenada que tiene valores corporativos.,"Tiene mecanismos muy obsoletos y les dejan mucha responsabilidad a los asesores, el modo de operar les falta mucho esta quedada, sentí que a nivel operacional la curva de aprendizaje en muy bajo, debería haber una plataforma que se pueda guardar las gestiones o los seguimientos no solo un blog de nota porque se puede quedar sin hacer además mi percepción es que los lideres asumen que nosotros tenemos que saber cosas que no nos han dado la indicación.",Saber escuchar y entender que cosas son importantes y cuales son urgentes esto lo aprendí en Refinancia porque entendí que no importa cuánto gane yo debo ser feliz.,"La colaboradora informa que tuvo muy buena relación con Lina Castillo porque que es muy humano y dispuesta a ayudar siempre, en cambio con Diana Salamanca quien era su líder no tanto se sentía sola en el proceso, no contaba con apoyo la percepción de la colaboradora es que era nueva en la compañía y no tenía información relevante para ofrecerle a los asesores no hace retroalimentaciones a tiempo de pronto por falta de tiempo.",Trabajar en temas relacionados con la profesión académica,Motivos personales,Trabajo en equipo dentro de su área,3
207,13664,2021-02-12 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,86,2021-03-05 11:12:48.517,"Capacidad de mejorar de innovar, gestion como empresa mirar como está el mercado, como se posicionan, como se ven al futuro.",Pueden mejorar la formación y que ha algunas personas les falta el lado humano que es de lo que tanto hablan.,1,Una empresa muy bien constituida.,1,Es una empresa estructurada ordenada que tiene valores corporativos.,"Tiene mecanismos muy obsoletos y les dejan mucha responsabilidad a los asesores, el modo de operar les falta mucho esta quedada, sentí que a nivel operacional la curva de aprendizaje en muy bajo, debería haber una plataforma que se pueda guardar las gestiones o los seguimientos no solo un blog de nota porque se puede quedar sin hacer además mi percepción es que los lideres asumen que nosotros tenemos que saber cosas que no nos han dado la indicación.",Saber escuchar y entender que cosas son importantes y cuales son urgentes esto lo aprendí en Refinancia porque entendí que no importa cuánto gane yo debo ser feliz.,"La colaboradora informa que tuvo muy buena relación con Lina Castillo porque que es muy humano y dispuesta a ayudar siempre, en cambio con Diana Salamanca quien era su líder no tanto se sentía sola en el proceso, no contaba con apoyo la percepción de la colaboradora es que era nueva en la compañía y no tenía información relevante para ofrecerle a los asesores no hace retroalimentaciones a tiempo de pronto por falta de tiempo.",Trabajar en temas relacionados con la profesión académica,Motivos personales,Trabajo en equipo fuera de su área,4
207,13664,2021-02-12 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,86,2021-03-05 11:12:48.517,"Capacidad de mejorar de innovar, gestion como empresa mirar como está el mercado, como se posicionan, como se ven al futuro.",Pueden mejorar la formación y que ha algunas personas les falta el lado humano que es de lo que tanto hablan.,1,Una empresa muy bien constituida.,1,Es una empresa estructurada ordenada que tiene valores corporativos.,"Tiene mecanismos muy obsoletos y les dejan mucha responsabilidad a los asesores, el modo de operar les falta mucho esta quedada, sentí que a nivel operacional la curva de aprendizaje en muy bajo, debería haber una plataforma que se pueda guardar las gestiones o los seguimientos no solo un blog de nota porque se puede quedar sin hacer además mi percepción es que los lideres asumen que nosotros tenemos que saber cosas que no nos han dado la indicación.",Saber escuchar y entender que cosas son importantes y cuales son urgentes esto lo aprendí en Refinancia porque entendí que no importa cuánto gane yo debo ser feliz.,"La colaboradora informa que tuvo muy buena relación con Lina Castillo porque que es muy humano y dispuesta a ayudar siempre, en cambio con Diana Salamanca quien era su líder no tanto se sentía sola en el proceso, no contaba con apoyo la percepción de la colaboradora es que era nueva en la compañía y no tenía información relevante para ofrecerle a los asesores no hace retroalimentaciones a tiempo de pronto por falta de tiempo.",Trabajar en temas relacionados con la profesión académica,Motivos personales,Reconocimiento a su labor,3
207,13664,2021-02-12 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,86,2021-03-05 11:12:48.517,"Capacidad de mejorar de innovar, gestion como empresa mirar como está el mercado, como se posicionan, como se ven al futuro.",Pueden mejorar la formación y que ha algunas personas les falta el lado humano que es de lo que tanto hablan.,1,Una empresa muy bien constituida.,1,Es una empresa estructurada ordenada que tiene valores corporativos.,"Tiene mecanismos muy obsoletos y les dejan mucha responsabilidad a los asesores, el modo de operar les falta mucho esta quedada, sentí que a nivel operacional la curva de aprendizaje en muy bajo, debería haber una plataforma que se pueda guardar las gestiones o los seguimientos no solo un blog de nota porque se puede quedar sin hacer además mi percepción es que los lideres asumen que nosotros tenemos que saber cosas que no nos han dado la indicación.",Saber escuchar y entender que cosas son importantes y cuales son urgentes esto lo aprendí en Refinancia porque entendí que no importa cuánto gane yo debo ser feliz.,"La colaboradora informa que tuvo muy buena relación con Lina Castillo porque que es muy humano y dispuesta a ayudar siempre, en cambio con Diana Salamanca quien era su líder no tanto se sentía sola en el proceso, no contaba con apoyo la percepción de la colaboradora es que era nueva en la compañía y no tenía información relevante para ofrecerle a los asesores no hace retroalimentaciones a tiempo de pronto por falta de tiempo.",Trabajar en temas relacionados con la profesión académica,Motivos personales,"Compensación: salario básico, variable",3
207,13664,2021-02-12 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,86,2021-03-05 11:12:48.517,"Capacidad de mejorar de innovar, gestion como empresa mirar como está el mercado, como se posicionan, como se ven al futuro.",Pueden mejorar la formación y que ha algunas personas les falta el lado humano que es de lo que tanto hablan.,1,Una empresa muy bien constituida.,1,Es una empresa estructurada ordenada que tiene valores corporativos.,"Tiene mecanismos muy obsoletos y les dejan mucha responsabilidad a los asesores, el modo de operar les falta mucho esta quedada, sentí que a nivel operacional la curva de aprendizaje en muy bajo, debería haber una plataforma que se pueda guardar las gestiones o los seguimientos no solo un blog de nota porque se puede quedar sin hacer además mi percepción es que los lideres asumen que nosotros tenemos que saber cosas que no nos han dado la indicación.",Saber escuchar y entender que cosas son importantes y cuales son urgentes esto lo aprendí en Refinancia porque entendí que no importa cuánto gane yo debo ser feliz.,"La colaboradora informa que tuvo muy buena relación con Lina Castillo porque que es muy humano y dispuesta a ayudar siempre, en cambio con Diana Salamanca quien era su líder no tanto se sentía sola en el proceso, no contaba con apoyo la percepción de la colaboradora es que era nueva en la compañía y no tenía información relevante para ofrecerle a los asesores no hace retroalimentaciones a tiempo de pronto por falta de tiempo.",Trabajar en temas relacionados con la profesión académica,Motivos personales,"Comunicación interna: Refconectados, Intranet, Energización, etc.",4
207,13664,2021-02-12 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,86,2021-03-05 11:12:48.517,"Capacidad de mejorar de innovar, gestion como empresa mirar como está el mercado, como se posicionan, como se ven al futuro.",Pueden mejorar la formación y que ha algunas personas les falta el lado humano que es de lo que tanto hablan.,1,Una empresa muy bien constituida.,1,Es una empresa estructurada ordenada que tiene valores corporativos.,"Tiene mecanismos muy obsoletos y les dejan mucha responsabilidad a los asesores, el modo de operar les falta mucho esta quedada, sentí que a nivel operacional la curva de aprendizaje en muy bajo, debería haber una plataforma que se pueda guardar las gestiones o los seguimientos no solo un blog de nota porque se puede quedar sin hacer además mi percepción es que los lideres asumen que nosotros tenemos que saber cosas que no nos han dado la indicación.",Saber escuchar y entender que cosas son importantes y cuales son urgentes esto lo aprendí en Refinancia porque entendí que no importa cuánto gane yo debo ser feliz.,"La colaboradora informa que tuvo muy buena relación con Lina Castillo porque que es muy humano y dispuesta a ayudar siempre, en cambio con Diana Salamanca quien era su líder no tanto se sentía sola en el proceso, no contaba con apoyo la percepción de la colaboradora es que era nueva en la compañía y no tenía información relevante para ofrecerle a los asesores no hace retroalimentaciones a tiempo de pronto por falta de tiempo.",Trabajar en temas relacionados con la profesión académica,Motivos personales,Trato por parte del Jefe Inmediato,3
207,13664,2021-02-12 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,86,2021-03-05 11:12:48.517,"Capacidad de mejorar de innovar, gestion como empresa mirar como está el mercado, como se posicionan, como se ven al futuro.",Pueden mejorar la formación y que ha algunas personas les falta el lado humano que es de lo que tanto hablan.,1,Una empresa muy bien constituida.,1,Es una empresa estructurada ordenada que tiene valores corporativos.,"Tiene mecanismos muy obsoletos y les dejan mucha responsabilidad a los asesores, el modo de operar les falta mucho esta quedada, sentí que a nivel operacional la curva de aprendizaje en muy bajo, debería haber una plataforma que se pueda guardar las gestiones o los seguimientos no solo un blog de nota porque se puede quedar sin hacer además mi percepción es que los lideres asumen que nosotros tenemos que saber cosas que no nos han dado la indicación.",Saber escuchar y entender que cosas son importantes y cuales son urgentes esto lo aprendí en Refinancia porque entendí que no importa cuánto gane yo debo ser feliz.,"La colaboradora informa que tuvo muy buena relación con Lina Castillo porque que es muy humano y dispuesta a ayudar siempre, en cambio con Diana Salamanca quien era su líder no tanto se sentía sola en el proceso, no contaba con apoyo la percepción de la colaboradora es que era nueva en la compañía y no tenía información relevante para ofrecerle a los asesores no hace retroalimentaciones a tiempo de pronto por falta de tiempo.",Trabajar en temas relacionados con la profesión académica,Motivos personales,"Trato que recibió de las áreas de servicio de la compañía: Tecnología, Servicios Administrativos, Contabilidad",4
207,13664,2021-02-12 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,86,2021-03-05 11:12:48.517,"Capacidad de mejorar de innovar, gestion como empresa mirar como está el mercado, como se posicionan, como se ven al futuro.",Pueden mejorar la formación y que ha algunas personas les falta el lado humano que es de lo que tanto hablan.,1,Una empresa muy bien constituida.,1,Es una empresa estructurada ordenada que tiene valores corporativos.,"Tiene mecanismos muy obsoletos y les dejan mucha responsabilidad a los asesores, el modo de operar les falta mucho esta quedada, sentí que a nivel operacional la curva de aprendizaje en muy bajo, debería haber una plataforma que se pueda guardar las gestiones o los seguimientos no solo un blog de nota porque se puede quedar sin hacer además mi percepción es que los lideres asumen que nosotros tenemos que saber cosas que no nos han dado la indicación.",Saber escuchar y entender que cosas son importantes y cuales son urgentes esto lo aprendí en Refinancia porque entendí que no importa cuánto gane yo debo ser feliz.,"La colaboradora informa que tuvo muy buena relación con Lina Castillo porque que es muy humano y dispuesta a ayudar siempre, en cambio con Diana Salamanca quien era su líder no tanto se sentía sola en el proceso, no contaba con apoyo la percepción de la colaboradora es que era nueva en la compañía y no tenía información relevante para ofrecerle a los asesores no hace retroalimentaciones a tiempo de pronto por falta de tiempo.",Trabajar en temas relacionados con la profesión académica,Motivos personales,"Prácticas de Talento Humano: programa de bienestar, nómina, seguridad y salud en el trabajo, contratación, gestión del desempeño etc.",4
244,13666,2021-02-10 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,117,2021-04-07 12:41:10.277,Es buena empresa,Ninguno,1,ES UNA BUENA EMPRESA,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,La colaboradora se retira porque debe estar pendiente de un familiar que esta enfermo,Cambio de ciudad,Motivos personales,Ambiente físico de trabajo,4
244,13666,2021-02-10 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,117,2021-04-07 12:41:10.277,Es buena empresa,Ninguno,1,ES UNA BUENA EMPRESA,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,La colaboradora se retira porque debe estar pendiente de un familiar que esta enfermo,Cambio de ciudad,Motivos personales,Monitoreo y calidad,4
244,13666,2021-02-10 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,117,2021-04-07 12:41:10.277,Es buena empresa,Ninguno,1,ES UNA BUENA EMPRESA,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,La colaboradora se retira porque debe estar pendiente de un familiar que esta enfermo,Cambio de ciudad,Motivos personales,Formación y entrenamiento,4
244,13666,2021-02-10 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,117,2021-04-07 12:41:10.277,Es buena empresa,Ninguno,1,ES UNA BUENA EMPRESA,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,La colaboradora se retira porque debe estar pendiente de un familiar que esta enfermo,Cambio de ciudad,Motivos personales,Trabajo en equipo dentro de su área,4
244,13666,2021-02-10 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,117,2021-04-07 12:41:10.277,Es buena empresa,Ninguno,1,ES UNA BUENA EMPRESA,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,La colaboradora se retira porque debe estar pendiente de un familiar que esta enfermo,Cambio de ciudad,Motivos personales,Trabajo en equipo fuera de su área,4
244,13666,2021-02-10 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,117,2021-04-07 12:41:10.277,Es buena empresa,Ninguno,1,ES UNA BUENA EMPRESA,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,La colaboradora se retira porque debe estar pendiente de un familiar que esta enfermo,Cambio de ciudad,Motivos personales,Reconocimiento a su labor,4
244,13666,2021-02-10 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,117,2021-04-07 12:41:10.277,Es buena empresa,Ninguno,1,ES UNA BUENA EMPRESA,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,La colaboradora se retira porque debe estar pendiente de un familiar que esta enfermo,Cambio de ciudad,Motivos personales,"Compensación: salario básico, variable",4
244,13666,2021-02-10 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,117,2021-04-07 12:41:10.277,Es buena empresa,Ninguno,1,ES UNA BUENA EMPRESA,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,La colaboradora se retira porque debe estar pendiente de un familiar que esta enfermo,Cambio de ciudad,Motivos personales,"Comunicación interna: Refconectados, Intranet, Energización, etc.",4
244,13666,2021-02-10 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,117,2021-04-07 12:41:10.277,Es buena empresa,Ninguno,1,ES UNA BUENA EMPRESA,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,La colaboradora se retira porque debe estar pendiente de un familiar que esta enfermo,Cambio de ciudad,Motivos personales,"Compensación: salario emocional, tiempo flexible",4
244,13666,2021-02-10 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,117,2021-04-07 12:41:10.277,Es buena empresa,Ninguno,1,ES UNA BUENA EMPRESA,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,La colaboradora se retira porque debe estar pendiente de un familiar que esta enfermo,Cambio de ciudad,Motivos personales,Trato por parte del Jefe Inmediato,4
244,13666,2021-02-10 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,117,2021-04-07 12:41:10.277,Es buena empresa,Ninguno,1,ES UNA BUENA EMPRESA,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,La colaboradora se retira porque debe estar pendiente de un familiar que esta enfermo,Cambio de ciudad,Motivos personales,"Trato que recibió de las áreas de servicio de la compañía: Tecnología, Servicios Administrativos, Contabilidad",4
244,13666,2021-02-10 00:00:00.000,202102,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,117,2021-04-07 12:41:10.277,Es buena empresa,Ninguno,1,ES UNA BUENA EMPRESA,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,La colaboradora se retira porque debe estar pendiente de un familiar que esta enfermo,Cambio de ciudad,Motivos personales,"Prácticas de Talento Humano: programa de bienestar, nómina, seguridad y salud en el trabajo, contratación, gestión del desempeño etc.",4
216,13667,2021-03-05 00:00:00.000,202103,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,95,2021-03-08 13:10:32.063,Son muy responsables se enfocan en el entrenamiento y darles conocimientos para que crezcan como personas.,"Mejor acompañamiento en la curva de aprendizaje por parte de los lideres porque no todos aprenden al mismo ritmo, y no se le puede exigir igual que a una persona antigua.",1,Por que es una excelente empresa y da oportunidades,1,por que es una muy buena empresa,Ninguno,"La constancia, disciplina y a darme mas desafíos y a ir por mas.",La colaboradora se retira por que va ha trabajar en temas relacionados con su carrera tecnólogo en administración,Cargo diferente,Mejor oferta laboral,Ambiente físico de trabajo,4
216,13667,2021-03-05 00:00:00.000,202103,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,95,2021-03-08 13:10:32.063,Son muy responsables se enfocan en el entrenamiento y darles conocimientos para que crezcan como personas.,"Mejor acompañamiento en la curva de aprendizaje por parte de los lideres porque no todos aprenden al mismo ritmo, y no se le puede exigir igual que a una persona antigua.",1,Por que es una excelente empresa y da oportunidades,1,por que es una muy buena empresa,Ninguno,"La constancia, disciplina y a darme mas desafíos y a ir por mas.",La colaboradora se retira por que va ha trabajar en temas relacionados con su carrera tecnólogo en administración,Cargo diferente,Mejor oferta laboral,Monitoreo y calidad,4
216,13667,2021-03-05 00:00:00.000,202103,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,95,2021-03-08 13:10:32.063,Son muy responsables se enfocan en el entrenamiento y darles conocimientos para que crezcan como personas.,"Mejor acompañamiento en la curva de aprendizaje por parte de los lideres porque no todos aprenden al mismo ritmo, y no se le puede exigir igual que a una persona antigua.",1,Por que es una excelente empresa y da oportunidades,1,por que es una muy buena empresa,Ninguno,"La constancia, disciplina y a darme mas desafíos y a ir por mas.",La colaboradora se retira por que va ha trabajar en temas relacionados con su carrera tecnólogo en administración,Cargo diferente,Mejor oferta laboral,Formación y entrenamiento,2
216,13667,2021-03-05 00:00:00.000,202103,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,95,2021-03-08 13:10:32.063,Son muy responsables se enfocan en el entrenamiento y darles conocimientos para que crezcan como personas.,"Mejor acompañamiento en la curva de aprendizaje por parte de los lideres porque no todos aprenden al mismo ritmo, y no se le puede exigir igual que a una persona antigua.",1,Por que es una excelente empresa y da oportunidades,1,por que es una muy buena empresa,Ninguno,"La constancia, disciplina y a darme mas desafíos y a ir por mas.",La colaboradora se retira por que va ha trabajar en temas relacionados con su carrera tecnólogo en administración,Cargo diferente,Mejor oferta laboral,Trabajo en equipo dentro de su área,4
216,13667,2021-03-05 00:00:00.000,202103,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,95,2021-03-08 13:10:32.063,Son muy responsables se enfocan en el entrenamiento y darles conocimientos para que crezcan como personas.,"Mejor acompañamiento en la curva de aprendizaje por parte de los lideres porque no todos aprenden al mismo ritmo, y no se le puede exigir igual que a una persona antigua.",1,Por que es una excelente empresa y da oportunidades,1,por que es una muy buena empresa,Ninguno,"La constancia, disciplina y a darme mas desafíos y a ir por mas.",La colaboradora se retira por que va ha trabajar en temas relacionados con su carrera tecnólogo en administración,Cargo diferente,Mejor oferta laboral,Trabajo en equipo fuera de su área,4
216,13667,2021-03-05 00:00:00.000,202103,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,95,2021-03-08 13:10:32.063,Son muy responsables se enfocan en el entrenamiento y darles conocimientos para que crezcan como personas.,"Mejor acompañamiento en la curva de aprendizaje por parte de los lideres porque no todos aprenden al mismo ritmo, y no se le puede exigir igual que a una persona antigua.",1,Por que es una excelente empresa y da oportunidades,1,por que es una muy buena empresa,Ninguno,"La constancia, disciplina y a darme mas desafíos y a ir por mas.",La colaboradora se retira por que va ha trabajar en temas relacionados con su carrera tecnólogo en administración,Cargo diferente,Mejor oferta laboral,Reconocimiento a su labor,3
216,13667,2021-03-05 00:00:00.000,202103,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,95,2021-03-08 13:10:32.063,Son muy responsables se enfocan en el entrenamiento y darles conocimientos para que crezcan como personas.,"Mejor acompañamiento en la curva de aprendizaje por parte de los lideres porque no todos aprenden al mismo ritmo, y no se le puede exigir igual que a una persona antigua.",1,Por que es una excelente empresa y da oportunidades,1,por que es una muy buena empresa,Ninguno,"La constancia, disciplina y a darme mas desafíos y a ir por mas.",La colaboradora se retira por que va ha trabajar en temas relacionados con su carrera tecnólogo en administración,Cargo diferente,Mejor oferta laboral,"Compensación: salario básico, variable",3
216,13667,2021-03-05 00:00:00.000,202103,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,95,2021-03-08 13:10:32.063,Son muy responsables se enfocan en el entrenamiento y darles conocimientos para que crezcan como personas.,"Mejor acompañamiento en la curva de aprendizaje por parte de los lideres porque no todos aprenden al mismo ritmo, y no se le puede exigir igual que a una persona antigua.",1,Por que es una excelente empresa y da oportunidades,1,por que es una muy buena empresa,Ninguno,"La constancia, disciplina y a darme mas desafíos y a ir por mas.",La colaboradora se retira por que va ha trabajar en temas relacionados con su carrera tecnólogo en administración,Cargo diferente,Mejor oferta laboral,"Comunicación interna: Refconectados, Intranet, Energización, etc.",4
216,13667,2021-03-05 00:00:00.000,202103,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,95,2021-03-08 13:10:32.063,Son muy responsables se enfocan en el entrenamiento y darles conocimientos para que crezcan como personas.,"Mejor acompañamiento en la curva de aprendizaje por parte de los lideres porque no todos aprenden al mismo ritmo, y no se le puede exigir igual que a una persona antigua.",1,Por que es una excelente empresa y da oportunidades,1,por que es una muy buena empresa,Ninguno,"La constancia, disciplina y a darme mas desafíos y a ir por mas.",La colaboradora se retira por que va ha trabajar en temas relacionados con su carrera tecnólogo en administración,Cargo diferente,Mejor oferta laboral,"Compensación: salario emocional, tiempo flexible",4
216,13667,2021-03-05 00:00:00.000,202103,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,95,2021-03-08 13:10:32.063,Son muy responsables se enfocan en el entrenamiento y darles conocimientos para que crezcan como personas.,"Mejor acompañamiento en la curva de aprendizaje por parte de los lideres porque no todos aprenden al mismo ritmo, y no se le puede exigir igual que a una persona antigua.",1,Por que es una excelente empresa y da oportunidades,1,por que es una muy buena empresa,Ninguno,"La constancia, disciplina y a darme mas desafíos y a ir por mas.",La colaboradora se retira por que va ha trabajar en temas relacionados con su carrera tecnólogo en administración,Cargo diferente,Mejor oferta laboral,Trato por parte del Jefe Inmediato,3
216,13667,2021-03-05 00:00:00.000,202103,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,95,2021-03-08 13:10:32.063,Son muy responsables se enfocan en el entrenamiento y darles conocimientos para que crezcan como personas.,"Mejor acompañamiento en la curva de aprendizaje por parte de los lideres porque no todos aprenden al mismo ritmo, y no se le puede exigir igual que a una persona antigua.",1,Por que es una excelente empresa y da oportunidades,1,por que es una muy buena empresa,Ninguno,"La constancia, disciplina y a darme mas desafíos y a ir por mas.",La colaboradora se retira por que va ha trabajar en temas relacionados con su carrera tecnólogo en administración,Cargo diferente,Mejor oferta laboral,"Trato que recibió de las áreas de servicio de la compañía: Tecnología, Servicios Administrativos, Contabilidad",4
216,13667,2021-03-05 00:00:00.000,202103,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,95,2021-03-08 13:10:32.063,Son muy responsables se enfocan en el entrenamiento y darles conocimientos para que crezcan como personas.,"Mejor acompañamiento en la curva de aprendizaje por parte de los lideres porque no todos aprenden al mismo ritmo, y no se le puede exigir igual que a una persona antigua.",1,Por que es una excelente empresa y da oportunidades,1,por que es una muy buena empresa,Ninguno,"La constancia, disciplina y a darme mas desafíos y a ir por mas.",La colaboradora se retira por que va ha trabajar en temas relacionados con su carrera tecnólogo en administración,Cargo diferente,Mejor oferta laboral,"Prácticas de Talento Humano: programa de bienestar, nómina, seguridad y salud en el trabajo, contratación, gestión del desempeño etc.",4
216,13667,2021-03-05 00:00:00.000,202103,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,95,2021-03-08 13:10:32.063,Son muy responsables se enfocan en el entrenamiento y darles conocimientos para que crezcan como personas.,"Mejor acompañamiento en la curva de aprendizaje por parte de los lideres porque no todos aprenden al mismo ritmo, y no se le puede exigir igual que a una persona antigua.",1,Por que es una excelente empresa y da oportunidades,1,por que es una muy buena empresa,Ninguno,"La constancia, disciplina y a darme mas desafíos y a ir por mas.",La colaboradora se retira por que va ha trabajar en temas relacionados con su carrera tecnólogo en administración,Trabajar en temas relacionados con la profesión académica,Motivos personales,Ambiente físico de trabajo,4
216,13667,2021-03-05 00:00:00.000,202103,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,95,2021-03-08 13:10:32.063,Son muy responsables se enfocan en el entrenamiento y darles conocimientos para que crezcan como personas.,"Mejor acompañamiento en la curva de aprendizaje por parte de los lideres porque no todos aprenden al mismo ritmo, y no se le puede exigir igual que a una persona antigua.",1,Por que es una excelente empresa y da oportunidades,1,por que es una muy buena empresa,Ninguno,"La constancia, disciplina y a darme mas desafíos y a ir por mas.",La colaboradora se retira por que va ha trabajar en temas relacionados con su carrera tecnólogo en administración,Trabajar en temas relacionados con la profesión académica,Motivos personales,Monitoreo y calidad,4
